filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190825_104723.jpg,3648,2736,ลูกสูบดิสเบรค,1784,602,2816,1634
IMG_20190825_104735.jpg,3648,2736,ลูกสูบดิสเบรค,1378,782,2525,1929
IMG_20190825_104738.jpg,3648,2736,ลูกสูบดิสเบรค,1325,364,2381,1420
IMG_20190825_104742.jpg,3648,2736,ลูกสูบดิสเบรค,1448,514,2457,1523
IMG_20190825_104751.jpg,2736,3648,ลูกสูบดิสเบรค,822,1464,1742,2384
IMG_20190825_104754.jpg,2736,3648,ลูกสูบดิสเบรค,1106,1620,1818,2332
IMG_20190825_104758.jpg,2736,3648,ลูกสูบดิสเบรค,590,1660,1558,2628
IMG_20190825_104801.jpg,2736,3648,ลูกสูบดิสเบรค,958,1364,1882,2288
IMG_20190825_105046.jpg,2736,3648,ลูกสูบดิสเบรค,562,1596,1478,2512
IMG_20190825_105051.jpg,2736,3648,ลูกสูบดิสเบรค,654,1728,1574,2648
IMG_20190825_105129.jpg,2736,3648,ลูกสูบดิสเบรค,906,960,1690,1744
IMG_20190825_105137.jpg,2736,3648,ลูกสูบดิสเบรค,834,1284,1862,2312
IMG_20190825_105205.jpg,2736,3648,ลูกสูบดิสเบรค,898,1524,1758,2384
IMG_20190825_105215.jpg,2736,3648,ลูกสูบดิสเบรค,1138,1572,1806,2240
IMG_20190825_105223.jpg,2736,3648,ลูกสูบดิสเบรค,738,1712,1514,2488
IMG_20190825_105309.jpg,2736,3648,ลูกสูบดิสเบรค,894,1200,1846,2152
IMG_20190825_105318.jpg,2736,3648,ลูกสูบดิสเบรค,246,980,1234,1968
IMG_20190825_105348.jpg,2736,3648,ลูกสูบดิสเบรค,494,2084,1470,3060
IMG_20190825_105419.jpg,2736,3648,ลูกสูบดิสเบรค,894,1084,1906,2096
IMG_20190825_105447.jpg,2736,3648,ลูกสูบดิสเบรค,746,1160,1642,2056
IMG_20190825_105452.jpg,2736,3648,ลูกสูบดิสเบรค,914,1424,1794,2304
IMG_20190825_105457.jpg,3648,2736,ลูกสูบดิสเบรค,1404,955,2375,1926
IMG_20190825_105503.jpg,3648,2736,ลูกสูบดิสเบรค,1407,988,2245,1826
IMG_20190825_105507.jpg,3648,2736,ลูกสูบดิสเบรค,1425,820,2304,1699
IMG_20190825_105510.jpg,3648,2736,ลูกสูบดิสเบรค,1184,761,2370,1947
IMG_20190825_105515.jpg,2736,3648,ลูกสูบดิสเบรค,1018,1652,2170,2804
IMG_20190825_105525.jpg,2736,3648,ลูกสูบดิสเบรค,986,1808,1590,2412
IMG_20190825_105530.jpg,3648,2736,ลูกสูบดิสเบรค,1272,764,2095,1587
IMG_20190825_105558.jpg,3648,2736,ลูกสูบดิสเบรค,1269,864,2137,1732
IMG_20190825_105618.jpg,3648,2736,ลูกสูบดิสเบรค,813,773,2154,2114
IMG_20190825_105622.jpg,3648,2736,ลูกสูบดิสเบรค,907,1026,2189,2308
IMG_20190825_105640.jpg,2736,3648,ลูกสูบดิสเบรค,602,1360,1658,2416
IMG_20190825_105646.jpg,2736,3648,ลูกสูบดิสเบรค,1118,1364,2078,2324
IMG_20190825_105650.jpg,2736,3648,ลูกสูบดิสเบรค,978,1332,1922,2276
IMG_20190825_105700.jpg,2736,3648,ลูกสูบดิสเบรค,646,1896,1898,3148
IMG_20190825_105714.jpg,2736,3648,ลูกสูบดิสเบรค,1046,1336,2154,2444
IMG_20190825_105726.jpg,2736,3648,ลูกสูบดิสเบรค,1006,1184,2490,2668
IMG_20190825_105745.jpg,3648,2736,ลูกสูบดิสเบรค,1434,635,2431,1632
IMG_20190825_111745.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,362,1440,2018,3096
IMG_20190825_111748.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,792,4,2743,1955
IMG_20190825_111751.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,816,670,2569,2423
IMG_20190825_111753.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,478,285,2128,1935
IMG_20190825_111759.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,638,504,2736,2602
IMG_20190825_111801.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,398,361,2445,2408
IMG_20190825_111804.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,472,461,2919,2388
IMG_20190825_111805.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,19,91,2019,1985
IMG_20190825_111810.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,984,188,2375,2129
IMG_20190825_111811.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,113,176,2310,1552
IMG_20190825_111813.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1,23,1966,1355
IMG_20190825_111813_1.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,695,520,2684,1697
IMG_20190825_111815.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,766,679,2322,1914
IMG_20190825_111822.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,422,682,2231,1597
IMG_20190825_111823.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,934,191,2390,1820
IMG_20190825_111825.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1031,264,2007,2108
IMG_20190825_111829.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1037,223,3001,1341
IMG_20190825_111841.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,14,840,2530,3096
IMG_20190825_111843.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,86,1204,2278,2756
IMG_20190825_111845.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,6,1108,1878,3280
IMG_20190825_111858.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,681,376,2398,2067
IMG_20190825_111900.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,710,499,2084,2094
IMG_20190825_111903.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,595,388,2007,2108
IMG_20190825_111915.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,719,435,2219,1888
IMG_20190825_111917.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,642,276,2375,1708
IMG_20190825_111920.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,892,91,2363,1635
IMG_20190825_111942.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,969,697,2610,2020
IMG_20190825_111944.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,910,111,2666,1644
IMG_20190825_111946.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,966,597,2966,1497
IMG_20190825_111947.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1190,61,2622,1476
IMG_20190825_111948.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1316,905,2869,2111
IMG_20190825_111955.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1213,623,2413,2329
IMG_20190825_111956.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1292,208,2342,2364
IMG_20190825_111957.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1281,282,2213,2367
IMG_20190825_111959.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,992,211,2740,1920
IMG_20190825_112001.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,922,694,3028,1773
IMG_20190825_112002.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,354,1,2481,891
IMG_20190825_112003.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1025,1535,3469,2711
IMG_20190825_112003_1.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,660,926,3063,1997
IMG_20190825_112010.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,154,1312,2736,2525
IMG_20190825_112010_1.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,70,1432,2074,2552
IMG_20190825_112011.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,434,1492,2398,2652
IMG_20190825_112012.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,818,1612,2298,3012
IMG_20190825_112030.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,403,1,2060,1529
IMG_20190825_112031.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,466,558,2151,1902
IMG_20190825_112032.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,719,1085,2492,2267
IMG_20190825_112033.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,566,682,2295,1705
IMG_20190825_112039.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1034,602,2863,1488
IMG_20190825_112039_1.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,963,635,2854,1588
IMG_20190825_112040.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,931,920,2707,1655
IMG_20190825_112042.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,292,1238,2804,2064
IMG_20190825_112042_1.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,213,549,2395,1473
IMG_20190825_112051.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,862,352,2106,1792
IMG_20190825_112052.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,766,676,2098,2208
IMG_20190825_112053.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1142,368,2446,2080
IMG_20190825_112055.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1172,299,2245,1685
IMG_20190825_112101.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1182,820,2202,3036
IMG_20190825_112102.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,734,73,3142,1079
IMG_20190825_112106.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,792,385,2884,1811
IMG_20190825_112108.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1122,229,3648,1989
IMG_20190825_112109.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,19,26,2222,1594
IMG_20190825_112147.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,863,679,2287,2094
IMG_20190825_112149.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,669,138,1748,1861
IMG_20190825_112150.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,798,1005,2066,2549
IMG_20190825_112151.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,1419,608,2731,2058
IMG_20190825_112159.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,672,1,2608,1882
IMG_20190825_112200.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,322,1452,2438,2620
IMG_20190825_112201.jpg,2736,3648,ท่อยางน้ำมันเลี้ยงเทอร์โบ,438,1668,2734,3016
IMG_20190825_112202.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,557,135,1895,2182
IMG_20190825_112206.jpg,3648,2736,ท่อยางน้ำมันเลี้ยงเทอร์โบ,737,408,2575,1782
IMG_20190825_112751.jpg,2736,3648,แหวนลูกสูบ,318,1108,2262,2436
IMG_20190825_112753.jpg,2736,3648,แหวนลูกสูบ,478,1192,2454,2884
IMG_20190825_112755.jpg,2736,3648,แหวนลูกสูบ,338,1312,2234,2944
IMG_20190825_112822.jpg,2736,3648,แหวนลูกสูบ,198,812,2258,2392
IMG_20190825_112825.jpg,2736,3648,แหวนลูกสูบ,654,1560,2418,3268
IMG_20190825_112833.jpg,2736,3648,แหวนลูกสูบ,218,1072,2050,2752
IMG_20190825_112833_1.jpg,2736,3648,แหวนลูกสูบ,234,1136,2126,2668
IMG_20190825_112834.jpg,2736,3648,แหวนลูกสูบ,622,1540,2438,3160
IMG_20190825_112836.jpg,2736,3648,แหวนลูกสูบ,894,1772,2670,3576
IMG_20190825_112846.jpg,2736,3648,แหวนลูกสูบ,50,368,1914,2112
IMG_20190825_112847.jpg,2736,3648,แหวนลูกสูบ,322,808,2406,2692
IMG_20190825_112848.jpg,2736,3648,แหวนลูกสูบ,342,1700,1866,3120
IMG_20190825_112850.jpg,2736,3648,แหวนลูกสูบ,718,1224,2194,3000
IMG_20190825_112908.jpg,2736,3648,แหวนลูกสูบ,1,1433,1778,3184
IMG_20190825_112909.jpg,2736,3648,แหวนลูกสูบ,234,1404,2118,3232
IMG_20190825_112918.jpg,2736,3648,แหวนลูกสูบ,594,1428,2246,2980
IMG_20190825_112919.jpg,2736,3648,แหวนลูกสูบ,894,1400,2354,3228
IMG_20190825_112920.jpg,2736,3648,แหวนลูกสูบ,858,1404,2250,3008
IMG_20190825_112923.jpg,3648,2736,แหวนลูกสูบ,1301,194,3090,1488
IMG_20190825_112927.jpg,3648,2736,แหวนลูกสูบ,1178,564,3113,1944
IMG_20190825_112950.jpg,2736,3648,แหวนลูกสูบ,294,996,1862,2508
IMG_20190825_112951.jpg,2736,3648,แหวนลูกสูบ,474,916,1830,2396
IMG_20190825_112953.jpg,2736,3648,แหวนลูกสูบ,446,832,1846,2476
IMG_20190825_112955.jpg,2736,3648,แหวนลูกสูบ,406,728,1938,2432
IMG_20190825_113004.jpg,2736,3648,แหวนลูกสูบ,262,1188,2074,2060
IMG_20190825_113005.jpg,2736,3648,แหวนลูกสูบ,1018,1620,2450,2792
IMG_20190825_113006.jpg,2736,3648,แหวนลูกสูบ,678,1208,2342,2628
IMG_20190825_113008.jpg,2736,3648,แหวนลูกสูบ,1202,1412,2626,2564
IMG_20190825_113011.jpg,2736,3648,แหวนลูกสูบ,418,1848,2082,3148
IMG_20190825_113033.jpg,2736,3648,แหวนลูกสูบ,238,1084,2006,2984
IMG_20190825_113041.jpg,2736,3648,แหวนลูกสูบ,366,1312,2390,2536
IMG_20190825_113047.jpg,2736,3648,แหวนลูกสูบ,886,1820,2366,2892
IMG_20190825_113102.jpg,3648,2736,แหวนลูกสูบ,1022,155,2534,1694
IMG_20190825_113103.jpg,3648,2736,แหวนลูกสูบ,698,794,2390,2294
IMG_20190825_113104.jpg,2736,3648,แหวนลูกสูบ,926,1344,2638,2932
IMG_20190825_113118.jpg,2736,3648,แหวนลูกสูบ,686,1544,2246,3124
IMG_20190825_113123.jpg,2736,3648,แหวนลูกสูบ,542,1536,2198,3008
IMG_20190825_113139.jpg,2736,3648,แหวนลูกสูบ,314,1224,1866,2944
IMG_20190825_113141.jpg,2736,3648,แหวนลูกสูบ,1222,1468,2434,2976
IMG_20190825_113143.jpg,2736,3648,แหวนลูกสูบ,138,1196,1938,2900
IMG_20190825_113200.jpg,2736,3648,แหวนลูกสูบ,330,1292,2102,2752
IMG_20190825_113203.jpg,3648,2736,แหวนลูกสูบ,1013,458,2398,1723
IMG_20190825_113211.jpg,3648,2736,แหวนลูกสูบ,1131,591,2425,2052
IMG_20190825_113212.jpg,3648,2736,แหวนลูกสูบ,81,729,1431,1914
IMG_20190825_113213.jpg,3648,2736,แหวนลูกสูบ,995,705,2354,2117
IMG_20190825_113214.jpg,3648,2736,แหวนลูกสูบ,598,255,1884,1376
IMG_20190825_113216.jpg,3648,2736,แหวนลูกสูบ,1122,423,2451,1685
IMG_20190825_113225.jpg,3648,2736,แหวนลูกสูบ,1125,185,2522,1729
IMG_20190825_113226.jpg,3648,2736,แหวนลูกสูบ,528,841,1995,2079
IMG_20190825_113227.jpg,3648,2736,แหวนลูกสูบ,1369,673,2719,1926
IMG_20190825_113228.jpg,3648,2736,แหวนลูกสูบ,1740,891,3004,2117
IMG_20190825_113234.jpg,2736,3648,แหวนลูกสูบ,454,1284,1958,2688
IMG_20190825_113235.jpg,2736,3648,แหวนลูกสูบ,594,1500,1914,2512
IMG_20190825_113307.jpg,2736,3648,แหวนลูกสูบ,674,1636,2066,2920
IMG_20190825_113308.jpg,3648,2736,แหวนลูกสูบ,666,773,1895,1947
IMG_20190825_113310.jpg,3648,2736,แหวนลูกสูบ,445,826,1678,1867
IMG_20190825_113344.jpg,2736,3648,แหวนลูกสูบ,306,1556,1794,3104
IMG_20190825_113345.jpg,2736,3648,แหวนลูกสูบ,814,2572,2094,3648
IMG_20190825_113425.jpg,2736,3648,แหวนลูกสูบ,678,1612,1922,2772
IMG_20190825_113427.jpg,2736,3648,แหวนลูกสูบ,698,1772,2046,2984
IMG_20190825_113428.jpg,2736,3648,แหวนลูกสูบ,830,1620,2178,2944
IMG_20190825_113438.jpg,3648,2736,แหวนลูกสูบ,798,635,2031,1861
IMG_20190825_113439.jpg,3648,2736,แหวนลูกสูบ,842,1164,2110,2429
IMG_20190825_113448.jpg,3648,2736,แหวนลูกสูบ,940,826,2290,2232
IMG_20190825_113449.jpg,2736,3648,แหวนลูกสูบ,214,1508,1362,2820
IMG_20190825_113450.jpg,3648,2736,แหวนลูกสูบ,925,967,2487,2335
IMG_20190825_113451.jpg,3648,2736,แหวนลูกสูบ,1466,491,2760,1576
IMG_20190825_113501.jpg,2736,3648,แหวนลูกสูบ,538,2180,1838,3256
IMG_20190825_113502.jpg,2736,3648,แหวนลูกสูบ,1086,1720,2114,2672
IMG_20190825_113511.jpg,3648,2736,แหวนลูกสูบ,542,288,1828,1699
IMG_20190928_131024.jpg,3648,2736,สายตูดได,145,549,3339,2549
IMG_20190928_131025.jpg,3648,2736,สายตูดได,145,526,3309,2526
IMG_20190928_131033.jpg,3648,2736,สายตูดได,1345,61,2770,2736
IMG_20190928_131039.jpg,3648,2736,สายตูดได,733,461,3386,2185
IMG_20190928_131045.jpg,3648,2736,สายตูดได,533,485,3480,2261
IMG_20190928_131046.jpg,3648,2736,สายตูดได,656,232,3074,2638
IMG_20190928_131047.jpg,3648,2736,สายตูดได,656,132,3280,2455
IMG_20190928_131051.jpg,3648,2736,สายตูดได,186,702,3603,1891
IMG_20190928_131056.jpg,3648,2736,สายตูดได,1456,2,2532,2735
IMG_20190928_131100.jpg,3648,2736,สายตูดได,1115,291,3398,2255
IMG_20190928_131129.jpg,2736,3648,สายตูดได,585,145,2314,3409
IMG_20190928_131130.jpg,2736,3648,สายตูดได,671,145,2385,3338
IMG_20190928_131131.jpg,2736,3648,สายตูดได,792,124,2100,3417
IMG_20190928_131132.jpg,2736,3648,สายตูดได,985,145,1821,3524
IMG_20190928_131133.jpg,2736,3648,สายตูดได,185,438,2321,2995
IMG_20190928_131137.jpg,2736,3648,สายตูดได,42,1124,2736,2571
IMG_20190928_131141.jpg,2736,3648,สายตูดได,85,1631,2736,2192
IMG_20190928_131144.jpg,2736,3648,สายตูดได,892,338,2278,2981
IMG_20190928_131146.jpg,2736,3648,สายตูดได,478,424,2642,2688
IMG_20190928_131148.jpg,2736,3648,สายตูดได,850,259,2428,3374
IMG_20190928_131207.jpg,2736,3648,สายตูดได,1085,167,1950,3638
IMG_20190928_131208.jpg,2736,3648,สายตูดได,1214,31,1964,3488
IMG_20190928_131209.jpg,2736,3648,สายตูดได,942,9,1892,3338
IMG_20190928_131209_1.jpg,2736,3648,สายตูดได,764,2,1942,3359
IMG_20190928_131211.jpg,2736,3648,สายตูดได,135,159,2150,3174
IMG_20190928_131215.jpg,2736,3648,สายตูดได,92,1045,2736,2433
IMG_20190928_131218.jpg,2736,3648,สายตูดได,1071,295,2071,3302
IMG_20190928_131220.jpg,2736,3648,สายตูดได,842,438,2071,3431
IMG_20190928_131221.jpg,2736,3648,สายตูดได,1157,95,1928,3395
IMG_20190928_131223.jpg,2736,3648,สายตูดได,607,88,2007,3567
IMG_20190928_131239.jpg,2736,3648,สายตูดได,1207,102,2050,3588
IMG_20190928_131240.jpg,2736,3648,สายตูดได,821,338,2192,3517
IMG_20190928_131242.jpg,2736,3648,สายตูดได,457,409,2628,3059
IMG_20190928_131246.jpg,2736,3648,สายตูดได,957,288,2021,3295
IMG_20190928_131247.jpg,2736,3648,สายตูดได,57,481,2535,2902
IMG_20190928_131248.jpg,2736,3648,สายตูดได,264,402,2407,3102
IMG_20190928_131248_1.jpg,2736,3648,สายตูดได,700,181,2128,3345
IMG_20190928_131252.jpg,2736,3648,สายตูดได,28,874,2714,1702
IMG_20190928_131255.jpg,2736,3648,สายตูดได,1128,181,2157,3452
IMG_20190928_131256.jpg,2736,3648,สายตูดได,764,138,2407,3338
IMG_20190928_131325.jpg,3648,2736,สายตูดได,39,520,3648,2120
IMG_20190928_131325_1.jpg,3648,2736,สายตูดได,21,597,3639,2120
IMG_20190928_131327.jpg,3648,2736,สายตูดได,298,285,3580,1938
IMG_20190928_131329.jpg,3648,2736,สายตูดได,262,161,3168,2549
IMG_20190928_131331.jpg,3648,2736,สายตูดได,1082,1,2415,2732
IMG_20190928_131334.jpg,3648,2736,สายตูดได,456,802,3586,1620
IMG_20190928_131336.jpg,3648,2736,สายตูดได,515,349,3050,2361
IMG_20190928_131337.jpg,3648,2736,สายตูดได,421,632,3574,1649
IMG_20190928_131338.jpg,3648,2736,สายตูดได,250,744,3486,1785
IMG_20190928_131344.jpg,3648,2736,สายตูดได,39,1038,3345,1808
IMG_20190928_131412.jpg,3648,2736,สายตูดได,356,238,3227,2355
IMG_20190928_131413.jpg,3648,2736,สายตูดได,450,232,3250,2373
IMG_20190928_131413_1.jpg,3648,2736,สายตูดได,568,20,3109,2397
IMG_20190928_131414.jpg,3648,2736,สายตูดได,627,2,3127,2391
IMG_20190928_131415.jpg,3648,2736,สายตูดได,1145,91,2821,2685
IMG_20190928_131421.jpg,3648,2736,สายตูดได,262,597,3527,1538
IMG_20190928_131422.jpg,3648,2736,สายตูดได,403,514,3545,1732
IMG_20190928_131422_1.jpg,3648,2736,สายตูดได,550,538,3503,2108
IMG_20190928_131423.jpg,3648,2736,สายตูดได,598,185,3380,1920
IMG_20190928_131426.jpg,3648,2736,สายตูดได,1327,2,3262,2308
IMG_20190928_131440.jpg,3648,2736,สายตูดได,1415,49,2781,2735
IMG_20190928_131440_1.jpg,3648,2736,สายตูดได,1427,14,2726,2736
IMG_20190928_131441.jpg,3648,2736,สายตูดได,1333,73,2055,2735
IMG_20190928_131443.jpg,3648,2736,สายตูดได,1121,273,3003,2491
IMG_20190928_131444.jpg,3648,2736,สายตูดได,768,573,3250,2132
IMG_20190928_131444_1.jpg,3648,2736,สายตูดได,639,814,3403,2020
IMG_20190928_131445.jpg,3648,2736,สายตูดได,386,979,3292,1814
IMG_20190928_131446.jpg,3648,2736,สายตูดได,386,1044,3198,2067
IMG_20190928_131446_1.jpg,3648,2736,สายตูดได,415,1132,2911,2736
IMG_20190928_131448.jpg,3648,2736,สายตูดได,498,744,3292,2326
IMG_20190928_131537.jpg,3648,2736,สายตูดได,203,820,3503,1985
IMG_20190928_131537_1.jpg,3648,2736,สายตูดได,198,861,3533,2020
IMG_20190928_131832.jpg,2736,3648,ปลอกสูบ,450,563,2264,2756
IMG_20190928_131833.jpg,2736,3648,ปลอกสูบ,464,524,2307,2724
IMG_20190928_131835.jpg,2736,3648,ปลอกสูบ,764,659,2450,2681
IMG_20190928_131839.jpg,2736,3648,ปลอกสูบ,414,702,1742,2367
IMG_20190928_131842.jpg,2736,3648,ปลอกสูบ,192,345,2050,2959
IMG_20190928_131845.jpg,2736,3648,ปลอกสูบ,142,509,2285,3231
IMG_20190928_131849.jpg,2736,3648,ปลอกสูบ,35,1088,1628,2759
IMG_20190928_131854.jpg,2736,3648,ปลอกสูบ,271,952,2442,2267
IMG_20190928_131855.jpg,2736,3648,ปลอกสูบ,35,838,2335,2774
IMG_20190928_131856.jpg,2736,3648,ปลอกสูบ,14,1081,2564,2545
IMG_20190928_131905.jpg,2736,3648,ปลอกสูบ,285,202,1971,2209
IMG_20190928_131906.jpg,2736,3648,ปลอกสูบ,350,9,2142,2095
IMG_20190928_131906_1.jpg,2736,3648,ปลอกสูบ,14,402,1678,2324
IMG_20190928_131909.jpg,2736,3648,ปลอกสูบ,678,1117,2278,2581
IMG_20190928_131909_1.jpg,2736,3648,ปลอกสูบ,700,1131,2307,2674
